user,score,time_given,droplet_interval,initial_droplet_radius,radius_max,fall_speed
UserX,182,20,1,5,11,10
UserX,280,20,1,5,11,10
UserX,258,20,1,5,11,10
UserX,180,20,1,5,11,10
UserX,204,20,1,5,11,10
UserX,3565,100,1,5,11,10
UserX,55,10,1,5,11,10
UserX,29,10,1,5,11,10
UserX,70,10,1,5,11,10
UserX,153,10,1,5,11,10
UserX,38,10,1,5,11,10
UserX,52,10,1,5,11,10
UserX,3396,100,1,5,11,10
UserX,15277.92532,100,1,5,11,10
UserX,7791,100,1,5,11,10
UserX,8891,100,1,5,11,10
UserX,9603,100,1,5,11,10
UserX,0,100,1,5,11,10
UserX,3446,100,1,5,11,10
UserX,6497,100,1,5,11,10
UserX,6221,100,1,5,20,10
UserX,208,100,1,5,11,10
UserX,1169,100,1,5,11,10
UserX,240,10,1,5,11,10
UserX,9327,100,1,5,11,10
UserX,4957,100,1,5,11,10
UserX,5240,100,1,5,11,10
UserX,5539,100,1,5,11,10
UserX,2446,100,1,5,11,10
UserX,2456,100,1,5,11,10
UserX,5924,100,1,5,11,10
UserX,5410,100,1,5,11,10
UserX,5009,100,1,5,11,10
UserX,0,10,1,5,11,10
UserX,0,10,1,5,11,10
UserX,0,10,1,5,11,10
UserX,0,10,1,5,11,10
UserX,0,10,1,5,11,10
UserX,0,10,1,5,11,10
UserX,0,10,1,5,11,10
UserX,0,10,1,5,11,10
UserX,0,10,1,5,11,10
UserX,0,10,1,5,11,10
UserX,0,10,1,5,11,10
UserX,0,10,1,5,11,10
UserX,0,10,1,5,11,10
UserX,0,10,1,5,11,10
UserX,0,10,1,5,11,10
UserX,0,10,1,5,11,10
UserX,0,10,1,5,11,10
UserX,0,10,1,5,11,10
UserX,0,10,1,5,11,10
UserX,0,10,1,5,11,10
UserX,0,10,1,5,11,10
UserX,0,10,1,5,11,10
UserX,0,10,1,5,11,10
UserX,0,10,1,5,11,10
UserX,0,10,1,5,11,10
UserX,0,10,1,5,11,10
UserX,0,10,1,5,11,10
UserX,0,10,1,5,11,10
UserX,0,10,1,5,11,10
UserX,0,10,1,5,11,10
UserX,0,10,1,5,11,10
UserX,0,10,1,5,11,10
UserX,0,10,1,5,11,10
UserX,30,10,1,5,11,10
UserX,0,10,1,5,11,10
UserX,44,10,1,5,11,10
UserX,21,10,1,5,11,10
UserX,132,10,1,5,11,10
UserX,0,10,1,5,11,10
UserX,0,10,1,5,11,10
UserX,157,20,1,5,11,10
UserX,533,20,1,5,11,10
UserX,256,20,1,5,11,10
UserX,452,20,1,5,11,10
UserX,379,20,1,5,11,10
UserX,825,20,1,5,11,10
UserX,1023,20,1,5,11,10
UserX,1066,,,,,
UserX,-5873
UserX,564
UserX,818
UserX,1413
